date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:21:31	5551/5551	---M--	200	added ('OK')	image/png	etag:%2215af-5c73a4a87d600%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/image01.png?time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/image0132a6.png	(from https://simplefinance.net/bg/)
11:21:32	5562/5562	---M--	200	added ('OK')	image/png	etag:%2215ba-5c73a4af2a5c0%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/image02.png?time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/image0232a6.png	(from https://simplefinance.net/bg/)
11:21:33	5479/5479	---M--	200	added ('OK')	image/png	etag:%221567-5c73a4b5d7580%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/image03.png?time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/image0332a6.png	(from https://simplefinance.net/bg/)
11:21:34	1065/1065	---M--	200	added ('OK')	image/png	etag:%22429-5c78f3c45a040%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_1_black.png?time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_1_black32a6.png	(from https://simplefinance.net/bg/)
11:21:35	1065/1065	---M--	200	added ('OK')	image/png	etag:%22429-5c78f3c45a040%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_1_white.png?time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_1_white32a6.png	(from https://simplefinance.net/bg/)
11:21:36	1623/1623	---M--	200	added ('OK')	image/png	etag:%22657-5c78f3c54e280%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_2_black.png?time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_2_black32a6.png	(from https://simplefinance.net/bg/)
11:21:37	1662/1662	---M--	200	added ('OK')	image/png	etag:%2267e-5c78f3c54e280%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_2_white.png?time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_2_white32a6.png	(from https://simplefinance.net/bg/)
11:21:38	1877/1877	---M--	200	added ('OK')	image/png	etag:%22755-5c78f3c54e280%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_3_black.png?time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_3_black32a6.png	(from https://simplefinance.net/bg/)
11:21:39	1769/1769	---M--	200	added ('OK')	image/png	etag:%226e9-5c78f3c54e280%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_3_white.png?time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_3_white32a6.png	(from https://simplefinance.net/bg/)
11:21:40	1043/1043	---M--	200	added ('OK')	image/png	etag:%22413-5c78f3c54e280%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_4_black.png?time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_4_black32a6.png	(from https://simplefinance.net/bg/)
11:21:41	1098/1098	---M--	200	added ('OK')	image/png	etag:%2244a-5c78f3c54e280%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_4_white.png?time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_4_white32a6.png	(from https://simplefinance.net/bg/)
11:21:42	1638/1638	---M--	200	added ('OK')	image/png	etag:%22666-5c78f3c54e280%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_8_black.png?time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_8_black32a6.png	(from https://simplefinance.net/bg/)
11:21:43	1577/1577	---M--	200	added ('OK')	image/png	etag:%22629-5c78f3c6424c0%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_8_white.png?time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/client_8_white32a6.png	(from https://simplefinance.net/bg/)
11:21:44	7082/7082	---M--	200	added ('OK')	image/png	etag:%221baa-5c79be1573380%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/AD-logo.png?time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/uploads/2021/07/AD-logo32a6.png	(from https://simplefinance.net/bg/)
11:21:45	93692/93692	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202022%2009:21:45%20GMT	https://simplefinance.net/bg/obshti-usloviq/	/Users/dobri/Documents/Projects/simple-finance-website/simplefinance.net/bg/obshti-usloviq/index.html	(from https://simplefinance.net/bg/)
11:21:45	1026/1026	---M-Z	200	added ('OK')	text/css	etag:%22402-5c73a3ed91d00-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/lastudio-element-kit/assets/css/addons/motion-fx.css?ver=1.0.3&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/lastudio-element-kit/assets/css/addons/motion-fx5bad.css	(from https://simplefinance.net/bg/)
11:21:46	95448/95448	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202022%2009:21:45%20GMT	https://simplefinance.net/bg/%d0%b7%d0%b0%d1%89%d0%b8%d1%82%d0%b0-%d0%bd%d0%b0-%d0%bb%d0%b8%d1%87%d0%bd%d0%b8%d1%82%d0%b5-%d0%b4%d0%b0%d0%bd%d0%bd%d0%b8/	/Users/dobri/Documents/Projects/simple-finance-website/simplefinance.net/bg/%d0%b7%d0%b0%d1%89%d0%b8%d1%82%d0%b0-%d0%bd%d0%b0-%d0%bb%d0%b8%d1%87%d0%bd%d0%b8%d1%82%d0%b5-%d0%b4%d0%b0%d0%bd%d0%bd%d0%b8/index.html	(from https://simplefinance.net/bg/)
11:21:46	6201/6201	---M-Z	200	added ('OK')	text/css	etag:%221839-5cdc00c395b5d-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/cookie-law-info/public/css/cookie-law-info-table.css?ver=2.0.6&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/cookie-law-info/public/css/cookie-law-info-table5b25.css	(from https://simplefinance.net/bg/)
11:21:47	134356/134356	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Mar%202022%2009:21:46%20GMT	https://simplefinance.net/bg/politika-na-poveritelnost/	/Users/dobri/Documents/Projects/simple-finance-website/simplefinance.net/bg/politika-na-poveritelnost/index.html	(from https://simplefinance.net/bg/)
11:21:47	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%224824-5c73a33c2fa80-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.3.0&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementor/assets/lib/animations/animations.mincec8.css	(from https://simplefinance.net/bg/)
11:21:48	57632/57632	---M-Z	200	added ('OK')	text/css	etag:%22e120-5c96ae3da3c80-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.3&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/revslider/public/assets/css/rs68208.css	(from https://simplefinance.net/bg/)
11:21:49	6494/6494	---M-Z	200	added ('OK')	application/javascript	etag:%22195e-5da5e770876bc;5ca8d9d5df737	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.9&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-includes/js/dist/vendor/regenerator-runtime.mine1a5.js	(from https://simplefinance.net/bg/)
11:21:50	19261/19261	---M-Z	200	added ('OK')	application/javascript	etag:%224b3d-5da5e770ad435;5ca8d9d5df737	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-includes/js/dist/vendor/wp-polyfill.min5051.js	(from https://simplefinance.net/bg/)
11:21:51	12987/12987	---M-Z	200	added ('OK')	application/javascript	etag:%2232bb-5c73a3e037d80-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.4.2&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/contact-form-7/includes/js/index900c.js	(from https://simplefinance.net/bg/)
11:21:52	2217/2217	---M-Z	200	added ('OK')	application/javascript	etag:%228a9-5c77a9daf4440-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/mystickymenu/js/detectmobilebrowser.js?ver=2.5.3&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/mystickymenu/js/detectmobilebrowser8880.js	(from https://simplefinance.net/bg/)
11:21:53	3980/3980	---M-Z	200	added ('OK')	application/javascript	etag:%22f8c-5c77a9daf4440-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/mystickymenu/js/mystickymenu.min.js?ver=2.5.3&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/mystickymenu/js/mystickymenu.min8880.js	(from https://simplefinance.net/bg/)
11:21:54	124134/124134	---M-Z	200	added ('OK')	application/javascript	etag:%221e4e6-5c96ae3da3c80-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.5.3&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/revslider/public/assets/js/rbtools.min8208.js	(from https://simplefinance.net/bg/)
11:21:56	372847/372847	---M-Z	200	added ('OK')	application/javascript	etag:%225b06f-5c96ae3da3c80-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.5.3&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/revslider/public/assets/js/rs6.min8208.js	(from https://simplefinance.net/bg/)
11:21:56	3848/3848	---M-Z	200	added ('OK')	application/javascript	etag:%22f08-5b3d0230a4b80-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/themes/popularfx/js/navigation.js?ver=1.2.0&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/themes/popularfx/js/navigation130b.js	(from https://simplefinance.net/bg/)
11:21:57	40/40	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228-5c73a3e4fc8c0%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementskit-lite/libs/framework/assets/js/frontend-script.js?ver=2.3.3&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementskit-lite/libs/framework/assets/js/frontend-scriptc772.js	(from https://simplefinance.net/bg/)
11:21:58	146160/146160	---M-Z	200	added ('OK')	application/javascript	etag:%2223af0-5c73a3e4fc8c0-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/widget-scripts.js?ver=2.3.3&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/widget-scriptsc772.js	(from https://simplefinance.net/bg/)
11:21:59	1849/1849	---M-Z	200	added ('OK')	application/javascript	etag:%22739-5c73a3e037d80-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/contact-form-7/modules/recaptcha/index.js?ver=5.4.2&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/contact-form-7/modules/recaptcha/index900c.js	(from https://simplefinance.net/bg/)
11:22:00	26637/26637	---M-Z	200	added ('OK')	application/javascript	etag:%22680d-5c73a3e8cd1c0-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/header-footer-elementor/inc/js/frontend.js?ver=1.6.3&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/header-footer-elementor/inc/js/frontend29bd.js	(from https://simplefinance.net/bg/)
11:22:01	4769/4769	---M-Z	200	added ('OK')	application/javascript	etag:%2212a1-5c73a33c2fa80-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.3.0&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementor/assets/js/webpack.runtime.mincec8.js	(from https://simplefinance.net/bg/)
11:22:02	64914/64914	---M-Z	200	added ('OK')	application/javascript	etag:%22fd92-5c73a33c2fa80-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.3.0&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementor/assets/js/frontend-modules.mincec8.js	(from https://simplefinance.net/bg/)
11:22:03	3291/3291	---M-Z	200	added ('OK')	application/javascript	etag:%22cdb-5c73a3ed91d00-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/lastudio-element-kit/assets/js/lib/jquery.sticky.min.js?ver=1.0.3&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/lastudio-element-kit/assets/js/lib/jquery.sticky.min5bad.js	(from https://simplefinance.net/bg/)
11:22:04	28893/28893	---M-Z	200	added ('OK')	application/javascript	etag:%2270dd-5c73a3ed91d00-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/lastudio-element-kit/assets/js/addons/motion-fx.min.js?ver=1.0.3&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/lastudio-element-kit/assets/js/addons/motion-fx.min5bad.js	(from https://simplefinance.net/bg/)
11:22:05	12198/12198	---M-Z	200	added ('OK')	application/javascript	etag:%222fa6-5c73a33c2fa80-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.minc2e2.js	(from https://simplefinance.net/bg/)
11:22:06	20714/20714	---M-Z	200	added ('OK')	application/javascript	etag:%2250ea-5da5e773e4c12;5ca8d9d5df737	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.1&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-includes/js/jquery/ui/core.minae71.js	(from https://simplefinance.net/bg/)
11:22:07	139153/139153	---M-Z	200	added ('OK')	application/javascript	etag:%2221f91-5c73a33c2fa80-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.mina5b7.js	(from https://simplefinance.net/bg/)
11:22:08	2578/2578	---M-Z	200	added ('OK')	application/javascript	etag:%22a12-5c73a33c2fa80-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.3.0&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.mincec8.js	(from https://simplefinance.net/bg/)
11:22:09	10863/10863	---M-Z	200	added ('OK')	application/javascript	etag:%222a6f-5c73a33c2fa80-gzip%22	https://secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.8.1&time=1647357548	/Users/dobri/Documents/Projects/simple-finance-website/secureservercdn.net/160.153.137.170/m8d.8b4.myftpupload.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.min101e.js	(from https://simplefinance.net/bg/)
